2007-12-19T10:0:0,162.929993,162.593994,162.987488,162.705505,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000
2007-12-19T11:0:0,162.695496,162.308502,162.774506,162.390503,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000
2007-12-19T12:0:0,162.385010,162.341995,162.723999,162.684998,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000
2007-12-19T13:0:0,162.683014,162.584503,162.898987,162.622986,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000
2007-12-19T14:0:0,162.629501,162.356003,162.643494,162.485001,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000
2007-12-19T15:0:0,162.483490,162.479004,162.725494,162.683502,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000
2007-12-19T16:0:0,162.682007,162.653503,162.889496,162.787994,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000
2007-12-19T17:0:0,162.776001,162.757996,163.084991,163.084991,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000
2007-12-19T18:0:0,163.088013,162.557999,163.177490,162.722504,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000
2007-12-19T19:0:0,162.717010,162.663498,162.890503,162.826996,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000
2007-12-19T20:0:0,162.835510,162.626495,162.871490,162.735001,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000
2007-12-19T21:0:0,162.731995,162.702499,163.191498,163.020508,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000
2007-12-19T22:0:0,163.020996,162.946991,163.131500,162.955994,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000
2007-12-19T23:0:0,162.956497,162.953491,163.168488,163.146500,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000
2007-12-20T0:0:0,163.114990,162.865509,163.143997,162.875000,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000
2007-12-20T1:0:0,162.875504,162.875000,163.046997,162.964996,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000
2007-12-20T2:0:0,162.963989,162.828491,163.042496,163.013000,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000
2007-12-20T3:0:0,163.011993,162.825012,163.059006,162.881500,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000
2007-12-20T4:0:0,162.870499,162.809006,162.944000,162.891998,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000
2007-12-20T5:0:0,162.891510,162.831512,163.023987,163.000000,162.308502,163.470490,162.809006,163.143997,0.000000,0.000000
2007-12-20T6:0:0,162.998001,162.776001,162.998001,162.792999,162.308502,163.470490,162.776001,163.143997,0.000000,0.000000
2007-12-20T7:0:0,162.787506,162.639008,162.826996,162.688995,162.308502,163.470490,162.639008,163.143997,0.000000,0.000000
2007-12-20T8:0:0,162.697998,162.580505,162.731995,162.604996,162.308502,163.470490,162.580505,163.143997,0.000000,0.000000
2007-12-20T9:0:0,162.602997,162.553986,162.757507,162.690994,162.308502,163.470490,162.553986,163.143997,0.000000,0.000000
