2008-1-8T22:35:0,160.630005,160.559998,160.649994,160.600006,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:36:0,160.610001,160.489990,160.610001,160.500000,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:37:0,160.489990,160.470001,160.519989,160.480011,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:38:0,160.489990,160.480011,160.510010,160.500000,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:39:0,160.510010,160.470001,160.510010,160.510010,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:40:0,160.519989,160.480011,160.529999,160.519989,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:41:0,160.529999,160.529999,160.580002,160.540009,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:42:0,160.529999,160.470001,160.529999,160.489990,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:43:0,160.500000,160.480011,160.570007,160.510010,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:44:0,160.500000,160.440002,160.500000,160.489990,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:45:0,160.475006,160.429993,160.475006,160.429993,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:46:0,160.440002,160.350006,160.440002,160.399994,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:47:0,160.389999,160.350006,160.399994,160.389999,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:48:0,160.380005,160.339996,160.380005,160.350006,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:49:0,160.360001,160.320007,160.380005,160.350006,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:50:0,160.339996,160.309998,160.360001,160.360001,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:51:0,160.369995,160.360001,160.459991,160.440002,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:52:0,160.455002,160.449997,160.500000,160.459991,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:53:0,160.449997,160.440002,160.489990,160.440002,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:54:0,160.429993,160.419998,160.459991,160.440002,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:55:0,160.449997,160.320007,160.459991,160.320007,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:56:0,160.309998,160.260010,160.330002,160.269989,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:57:0,160.279999,160.250000,160.300003,160.300003,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:58:0,160.290009,160.269989,160.339996,160.320007,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T22:59:0,160.330002,160.320007,160.369995,160.330002,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:0:0,160.339996,160.330002,160.369995,160.360001,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:1:0,160.369995,160.350006,160.369995,160.360001,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:2:0,160.350006,160.350006,160.389999,160.360001,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:3:0,160.369995,160.339996,160.380005,160.360001,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:4:0,160.350006,160.350006,160.369995,160.350006,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:5:0,160.339996,160.290009,160.339996,160.309998,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:6:0,160.290009,160.290009,160.330002,160.330002,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:7:0,160.339996,160.279999,160.339996,160.279999,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:8:0,160.269989,160.169998,160.269989,160.169998,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:9:0,160.190002,160.179993,160.250000,160.230011,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:10:0,160.239990,160.220001,160.250000,160.220001,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:11:0,160.209991,160.209991,160.260010,160.260010,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:12:0,160.250000,160.239990,160.279999,160.239990,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:13:0,160.250000,160.230011,160.269989,160.239990,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:14:0,160.250000,160.130005,160.250000,160.139999,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:15:0,160.160004,160.139999,160.179993,160.179993,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:16:0,160.169998,160.149994,160.190002,160.149994,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:17:0,160.139999,160.130005,160.149994,160.149994,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:18:0,160.139999,160.130005,160.139999,160.139999,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:19:0,160.130005,160.130005,160.160004,160.160004,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:20:0,160.179993,160.160004,160.220001,160.209991,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:21:0,160.220001,160.209991,160.239990,160.230011,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:22:0,160.239990,160.209991,160.239990,160.220001,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:23:0,160.209991,160.190002,160.209991,160.199997,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:24:0,160.209991,160.190002,160.209991,160.190002,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:25:0,160.199997,160.190002,160.199997,160.199997,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:26:0,160.190002,160.190002,160.199997,160.190002,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:27:0,160.199997,160.199997,160.209991,160.199997,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:28:0,160.190002,160.179993,160.190002,160.179993,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:29:0,160.169998,160.169998,160.179993,160.169998,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:30:0,160.179993,160.139999,160.179993,160.139999,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:31:0,160.149994,160.130005,160.160004,160.139999,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:32:0,160.149994,160.130005,160.149994,160.139999,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:33:0,160.149994,160.139999,160.149994,160.149994,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:34:0,160.139999,160.130005,160.160004,160.149994,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:35:0,160.160004,160.149994,160.160004,160.149994,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:36:0,160.160004,160.149994,160.160004,160.149994,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:37:0,160.160004,160.149994,160.160004,160.149994,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:38:0,160.160004,160.160004,160.160004,160.160004,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:39:0,160.149994,160.149994,160.149994,160.149994,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:40:0,160.139999,160.139999,160.160004,160.160004,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:41:0,160.149994,160.130005,160.149994,160.130005,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:42:0,160.139999,160.139999,160.139999,160.139999,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:43:0,160.130005,160.130005,160.160004,160.160004,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:44:0,160.169998,160.149994,160.179993,160.160004,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:45:0,160.149994,160.149994,160.160004,160.160004,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:46:0,160.169998,160.160004,160.190002,160.179993,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:47:0,160.190002,160.149994,160.190002,160.149994,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:48:0,160.160004,160.149994,160.160004,160.160004,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:49:0,160.149994,160.149994,160.179993,160.179993,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:50:0,160.190002,160.179993,160.190002,160.179993,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:51:0,160.190002,160.190002,160.209991,160.209991,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:52:0,160.220001,160.209991,160.220001,160.209991,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:53:0,160.220001,160.209991,160.239990,160.230011,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:54:0,160.239990,160.199997,160.239990,160.209991,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:55:0,160.199997,160.190002,160.220001,160.199997,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:56:0,160.190002,160.169998,160.190002,160.169998,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:57:0,160.179993,160.169998,160.190002,160.169998,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:58:0,160.179993,160.169998,160.190002,160.169998,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-8T23:59:0,160.179993,160.149994,160.179993,160.160004,160.081497,160.558502,160.117996,161.510010,0.000000,0.000000
2008-1-9T0:0:0,160.149994,160.149994,160.160004,160.149994,160.117996,161.510010,160.149994,160.160004,0.000000,0.000000
2008-1-9T0:1:0,160.160004,160.149994,160.160004,160.149994,160.117996,161.510010,160.149994,160.160004,0.000000,0.000000
2008-1-9T0:2:0,160.160004,160.149994,160.190002,160.190002,160.117996,161.510010,160.149994,160.190002,0.000000,0.000000
2008-1-9T0:3:0,160.179993,160.179993,160.199997,160.199997,160.117996,161.510010,160.149994,160.199997,0.000000,0.000000
2008-1-9T0:4:0,160.209991,160.209991,160.230011,160.230011,160.117996,161.510010,160.149994,160.230011,0.000000,0.000000
2008-1-9T0:5:0,160.220001,160.199997,160.230011,160.199997,160.117996,161.510010,160.149994,160.230011,0.000000,0.000000
2008-1-9T0:6:0,160.179993,160.160004,160.190002,160.190002,160.117996,161.510010,160.149994,160.230011,0.000000,0.000000
2008-1-9T0:7:0,160.199997,160.139999,160.199997,160.139999,160.117996,161.510010,160.139999,160.230011,0.000000,0.000000
2008-1-9T0:8:0,160.130005,160.130005,160.139999,160.130005,160.117996,161.510010,160.130005,160.230011,0.000000,0.000000
2008-1-9T0:9:0,160.139999,160.130005,160.139999,160.130005,160.117996,161.510010,160.130005,160.230011,0.000000,0.000000
2008-1-9T0:10:0,160.139999,160.130005,160.149994,160.149994,160.117996,161.510010,160.130005,160.230011,0.000000,0.000000
2008-1-9T0:11:0,160.139999,160.139999,160.139999,160.139999,160.117996,161.510010,160.130005,160.230011,0.000000,0.000000
2008-1-9T0:12:0,160.119995,160.119995,160.130005,160.119995,160.117996,161.510010,160.119995,160.230011,0.000000,0.000000
2008-1-9T0:13:0,160.130005,160.044998,160.130005,160.080002,160.117996,161.510010,160.044998,160.230011,0.000000,0.000000
2008-1-9T0:14:0,160.089996,160.050003,160.100006,160.100006,160.117996,161.510010,160.044998,160.230011,0.000000,0.000000
2008-1-9T0:15:0,160.089996,160.050003,160.089996,160.070007,160.117996,161.510010,160.044998,160.230011,0.000000,0.000000
2008-1-9T0:16:0,160.059998,160.050003,160.059998,160.050003,160.117996,161.510010,160.044998,160.230011,0.000000,0.000000
2008-1-9T0:17:0,160.059998,160.040009,160.059998,160.040009,160.117996,161.510010,160.040009,160.230011,0.000000,0.000000
2008-1-9T0:18:0,160.029999,160.019989,160.050003,160.050003,160.117996,161.510010,160.019989,160.230011,0.000000,0.000000
2008-1-9T0:19:0,160.040009,160.040009,160.070007,160.059998,160.117996,161.510010,160.019989,160.230011,0.000000,0.000000
2008-1-9T0:20:0,160.070007,160.059998,160.070007,160.059998,160.117996,161.510010,160.019989,160.230011,0.000000,0.000000
2008-1-9T0:21:0,160.070007,160.059998,160.080002,160.070007,160.117996,161.510010,160.019989,160.230011,0.000000,0.000000
2008-1-9T0:22:0,160.074997,160.074997,160.100006,160.100006,160.117996,161.510010,160.019989,160.230011,0.000000,0.000000
2008-1-9T0:23:0,160.110001,160.100006,160.119995,160.119995,160.117996,161.510010,160.019989,160.230011,0.000000,0.000000
2008-1-9T0:24:0,160.110001,160.110001,160.130005,160.130005,160.117996,161.510010,160.019989,160.230011,0.000000,0.000000
2008-1-9T0:25:0,160.139999,160.139999,160.179993,160.169998,160.117996,161.510010,160.019989,160.230011,0.000000,0.000000
2008-1-9T0:26:0,160.149994,160.149994,160.169998,160.160004,160.117996,161.510010,160.019989,160.230011,0.000000,0.000000
2008-1-9T0:27:0,160.169998,160.169998,160.169998,160.169998,160.117996,161.510010,160.019989,160.230011,0.000000,0.000000
2008-1-9T0:28:0,160.160004,160.160004,160.169998,160.169998,160.117996,161.510010,160.019989,160.230011,0.000000,0.000000
2008-1-9T0:29:0,160.160004,160.160004,160.169998,160.169998,160.117996,161.510010,160.019989,160.230011,0.000000,0.000000
2008-1-9T0:30:0,160.160004,160.160004,160.209991,160.199997,160.117996,161.510010,160.019989,160.230011,0.000000,0.000000
2008-1-9T0:31:0,160.190002,160.190002,160.190002,160.190002,160.117996,161.510010,160.019989,160.230011,0.000000,0.000000
2008-1-9T0:32:0,160.199997,160.199997,160.199997,160.199997,160.117996,161.510010,160.019989,160.230011,0.000000,0.000000
2008-1-9T0:34:0,160.209991,160.199997,160.239990,160.225006,160.117996,161.510010,160.019989,160.239990,0.000000,0.000000
2008-1-9T0:35:0,160.220001,160.220001,160.230011,160.220001,160.117996,161.510010,160.019989,160.239990,0.000000,0.000000
2008-1-9T0:36:0,160.209991,160.209991,160.269989,160.239990,160.117996,161.510010,160.019989,160.269989,0.000000,0.000000
2008-1-9T0:37:0,160.269989,160.250000,160.279999,160.250000,160.117996,161.510010,160.019989,160.279999,0.000000,0.000000
2008-1-9T0:38:0,160.255005,160.255005,160.290009,160.290009,160.117996,161.510010,160.019989,160.290009,0.000000,0.000000
2008-1-9T0:39:0,160.279999,160.269989,160.290009,160.269989,160.117996,161.510010,160.019989,160.290009,0.000000,0.000000
2008-1-9T0:40:0,160.279999,160.250000,160.279999,160.269989,160.117996,161.510010,160.019989,160.290009,0.000000,0.000000
2008-1-9T0:41:0,160.260010,160.260010,160.290009,160.290009,160.117996,161.510010,160.019989,160.290009,0.000000,0.000000
2008-1-9T0:42:0,160.279999,160.250000,160.279999,160.250000,160.117996,161.510010,160.019989,160.290009,0.000000,0.000000
